lon,lat
110.4305266,-7.062316599
110.4296164,-7.062018582
110.42978,-7.061833949
110.4255118,-7.062822557
110.4288478,-7.061746004
110.4285968,-7.062457604
110.4283593,-7.062197135
110.4285981,-7.062078173
110.3643304,-7.061266323
110.3449556,-7.062633582
110.3456647,-7.061436168
110.345829,-7.062557116
110.4839478,-7.061953677
110.4297553,-7.06142168
110.4472418,-7.061296868
110.311514,-7.060638712
110.3110335,-7.061792021
110.3108886,-7.063469824
110.4805133,-7.061031949
110.4802365,-7.062407513
110.480279,-7.061671895
110.4820554,-7.061291964
110.4319409,-7.06099307
110.4316886,-7.060821037
110.4122684,-7.0607137
110.4117289,-7.061675599
110.411338,-7.061893066
110.4248263,-7.060767407
110.4311879,-7.060293508
110.431184,-7.060046793
110.4846596,-7.060714663
110.4190107,-7.060281879
110.418894,-7.060605524
110.4185841,-7.060336075
110.4171339,-7.060816355
110.4183675,-7.060278015
110.418109,-7.060197309
110.4165302,-7.060071427
110.4384834,-7.060010564
110.4306527,-7.059747652
110.476883,-7.059758656
110.4807988,-7.060003369
110.335406,-7.060166581
110.3354287,-7.059285732
110.3594251,-7.060021261
110.4155487,-7.059404279
110.432489,-7.060143205
110.43199,-7.059642165
110.4469625,-7.059464506
110.4467827,-7.0593382
110.4829299,-7.060049717
110.4445984,-7.059249056
110.4414191,-7.059391543
110.4281687,-7.060110045
110.4270077,-7.061861953
110.431815,-7.058812416
110.439876,-7.059215287
110.439408,-7.05855806
110.4721516,-7.059222163
110.3602263,-7.058757135
110.4444608,-7.060120823
110.4430158,-7.059332767
110.420253,-7.058796449
110.4197531,-7.058985886
110.4193342,-7.058863924
110.4301693,-7.058404452
110.4294357,-7.058286396
110.4288969,-7.058288792
110.4444403,-7.058500075
110.4172532,-7.058223524
110.4235695,-7.059314446
110.4225857,-7.061561812
110.4217619,-7.060506616
110.4226604,-7.060759029
110.4212912,-7.061897322
110.4222335,-7.05915016
110.423146,-7.059001886
110.4279715,-7.058194135
110.3921876,-7.057936276
110.4390262,-7.057715274
110.444759,-7.057815206
110.4434992,-7.057665483
110.4425234,-7.057365779
110.4222182,-7.057922953
110.4197612,-7.057566741
110.4166699,-7.057140958
110.4346767,-7.057099751
110.4172803,-7.056998855
110.470931,-7.057090167
110.4384091,-7.056869294
110.4442895,-7.056738142
110.4439437,-7.056700579
110.4168178,-7.05659308
110.4320627,-7.057228343
110.4317022,-7.055991508
110.4354952,-7.056602856
110.4351903,-7.057307196
110.3443797,-7.057735145
110.4445969,-7.056282591
110.4438257,-7.056180579
110.434993,-7.056420639
110.4282935,-7.056996439
110.4393882,-7.056799612
110.4339351,-7.056282401
110.4344567,-7.057629518
110.4216986,-7.055387909
110.4202362,-7.056255025
110.4216464,-7.057091394
110.4220958,-7.056107506
110.4179857,-7.05551606
110.4125631,-7.055257944
110.4175394,-7.055110145
110.4289014,-7.055184878
110.4287214,-7.054833408
110.4343249,-7.05503057
110.4360636,-7.054972501
110.4331903,-7.055244843
110.4233071,-7.054974907
110.4205572,-7.055006966
110.471116,-7.055219309
110.417779,-7.054529763
110.4171345,-7.054683834
110.4219553,-7.054516264
110.4271009,-7.054102438
110.4372232,-7.05500636
110.4366232,-7.054314582
110.4262813,-7.054592624
110.4262421,-7.054158642
110.4247382,-7.053737956
110.4275744,-7.053705105
110.4263399,-7.05356989
110.4132104,-7.054274257
110.4252037,-7.05338553
110.4218083,-7.053856364
110.4215351,-7.053770408
110.4370438,-7.053433792
110.4102566,-7.053365828
110.4105872,-7.053527096
110.4110162,-7.053646824
110.4361249,-7.053629794
110.4222589,-7.052859155
110.4209874,-7.052886266
110.4214568,-7.052704487
110.426439,-7.05278455
110.4137959,-7.052921238
110.4216523,-7.052384913
110.4237551,-7.052367358
110.4106402,-7.052153528
110.4273151,-7.05280099
110.4233753,-7.052267391
110.4107592,-7.051883506
110.4117288,-7.052347325
110.4265829,-7.052023044
110.4113115,-7.052195163
110.4141578,-7.052110043
110.4109315,-7.051612121
110.4128351,-7.052223378
110.3025957,-7.050351391
110.3594492,-7.053849297
110.3590325,-7.051058827
110.359007,-7.052451218
110.4138456,-7.050173078
110.4123882,-7.052481895
110.4350403,-7.050515554
110.4356148,-7.051316224
110.4075474,-7.050407821
110.4297613,-7.050139878
110.4156311,-7.050479864
110.4809367,-7.049816393
110.4323244,-7.049933671
110.4300026,-7.049790735
110.4283027,-7.049539014
110.4329768,-7.049203092
110.4250292,-7.049210757
110.4321256,-7.049024984
110.4311907,-7.04918391
110.4200872,-7.049658831
110.4264477,-7.049190264
110.4138126,-7.048817862
110.4306701,-7.04948516
110.4313365,-7.048785751
110.4261495,-7.049027302
110.4109099,-7.048991104
110.4331303,-7.048465015
110.4242917,-7.048856291
110.4122004,-7.048611876
110.4247666,-7.048455818
110.4314312,-7.048428133
110.4189051,-7.048732617
110.4131243,-7.049183827
110.4273458,-7.048589732
110.4269128,-7.048714487
110.4281771,-7.048878351
110.433207,-7.048099549
110.4263944,-7.048239664
110.4050642,-7.04817852
110.4256123,-7.048271186
110.42474,-7.048063528
110.4684307,-7.048277715
110.426543,-7.04791374
110.4107498,-7.048118026
110.42549,-7.047804971
110.4283126,-7.048471108
110.4223074,-7.047670144
110.4306819,-7.048022126
110.4234376,-7.04775665
110.4336928,-7.047952743
110.4333465,-7.04754628
110.4330515,-7.048831563
110.4327286,-7.048130583
110.4268377,-7.04761833
110.4301341,-7.047804423
110.4323589,-7.047912051
110.4114603,-7.048164564
110.4229955,-7.047414858
110.4316923,-7.047656092
110.4339155,-7.046999815
110.4117903,-7.047138428
110.4312288,-7.047024985
110.4186143,-7.047305953
110.4258252,-7.047227398
110.4114937,-7.046683748
110.4115145,-7.046302251
110.4340914,-7.046587349
110.4345411,-7.046869705
110.4238083,-7.04731006
110.4245526,-7.047494432
110.3696134,-7.04668158
110.36957,-7.047163668
110.4267215,-7.046940343
110.4035627,-7.047173965
110.4228741,-7.046648696
110.3593624,-7.045777256
110.3592669,-7.045146287
110.3595005,-7.045407116
110.3599757,-7.045604992
110.3589085,-7.045393654
110.3589919,-7.045649301
110.3593153,-7.046117892
110.415143,-7.045167617
110.4145093,-7.045217352
110.4329213,-7.044892053
110.4401162,-7.045426725
110.4414062,-7.046015339
110.4280314,-7.045003363
110.4075137,-7.044923291
110.4074387,-7.044512685
110.418162,-7.045474601
110.4166695,-7.048102177
110.4160617,-7.046279484
110.4161904,-7.045291144
110.4162306,-7.04512602
110.4162627,-7.044965657
110.4163015,-7.044814874
110.4137655,-7.044691961
110.4135416,-7.044337588
110.4327197,-7.044354654
110.4162817,-7.044249072
110.4170218,-7.04446168
110.4157013,-7.044123981
110.4322569,-7.044192075
110.4227795,-7.045152885
110.4217838,-7.044160401
110.4301711,-7.044637043
110.4335253,-7.044174812
110.4339993,-7.044338077
110.416179,-7.043575392
110.4319072,-7.043756136
110.4336396,-7.043675441
110.4192063,-7.04402062
110.4257918,-7.043204962
110.4327463,-7.043326632
110.4313168,-7.043658665
110.4126795,-7.043356478
110.4130342,-7.043938335
110.4310777,-7.044119396
110.4323018,-7.043033559
110.4825238,-7.043259211
110.4830997,-7.042930038
110.4058574,-7.043381855
110.4284037,-7.042918394
110.4217089,-7.042664379
110.4277,-7.042556626
110.4262152,-7.042766179
110.4197747,-7.043001165
110.4257763,-7.04199051
110.4314894,-7.042274123
110.4279525,-7.041814927
110.3886858,-7.041866278
110.4168014,-7.042062483
110.4165024,-7.042755616
110.4158014,-7.042178874
110.416352,-7.041636847
110.4161261,-7.041907752
110.4266219,-7.04150228
110.4280727,-7.04133634
110.42945,-7.042044534
110.3047779,-7.042468938
110.3030713,-7.042054036
110.3028469,-7.040906491
110.4291188,-7.04116438
110.4282903,-7.040587441
110.4586689,-7.040677556
110.4274077,-7.040198334
110.4295604,-7.040159932
110.4188063,-7.040146558
110.3998495,-7.042827573
110.3990289,-7.042343629
110.4019357,-7.041532246
110.4303174,-7.039864723
110.4551426,-7.039295206
110.3296347,-7.038893354
110.2921434,-7.03997544
110.2890325,-7.039844978
110.2880157,-7.03982538
110.4259293,-7.038726145
110.4236332,-7.038355046
110.4242726,-7.03793422
110.4243561,-7.037697893
110.4224072,-7.039184198
110.4228551,-7.040159005
110.4220982,-7.040129622
110.42486,-7.037480269
110.4571722,-7.038651785
110.4217472,-7.037830452
110.2927926,-7.038203129
110.2946871,-7.038464451
110.4249185,-7.037258868
110.4297791,-7.038159224
110.4310827,-7.038007359
110.429405,-7.037336356
110.4297199,-7.038272604
110.4300324,-7.037935945
110.4232885,-7.037362547
110.4219788,-7.037527285
110.4219011,-7.037073336
110.4640726,-7.037362211
110.4644244,-7.037112978
110.4641933,-7.037024897
110.4249771,-7.037027754
110.4262509,-7.037528398
110.4258074,-7.03722095
110.425952,-7.036985581
110.4260043,-7.036729608
110.424029,-7.036927148
110.4250306,-7.036745847
110.4583664,-7.037577697
110.4235915,-7.036726004
110.4250929,-7.03647821
110.3893615,-7.036625182
110.4251656,-7.036208387
110.4260658,-7.036471406
110.4265015,-7.036227866
110.2967279,-7.036473528
110.4230656,-7.036379619
110.4252391,-7.035931806
110.4166348,-7.037310791
110.4275097,-7.035877522
110.4255933,-7.035718999
110.4295345,-7.035721408
110.4266911,-7.035786258
110.4151992,-7.035614012
110.4282848,-7.03586813
110.4303799,-7.03559437
110.2990959,-7.037443982
110.4308471,-7.035584471
110.4184819,-7.035296501
110.4195823,-7.035318908
110.4169049,-7.03520982
110.4324206,-7.035753968
110.4321181,-7.035261925
110.4221547,-7.036265923
110.4229189,-7.036364831
110.4200869,-7.034993057
110.4277728,-7.035113528
110.4290653,-7.035175597
110.4240834,-7.036565453
110.423517,-7.035436747
110.4212636,-7.03568002
110.4208133,-7.035042272
110.4300868,-7.03485105
110.4269196,-7.034980783
110.3501517,-7.036239156
110.3490313,-7.038764605
110.3499794,-7.038668106
110.4244865,-7.03488618
110.4262731,-7.034140132
110.426454,-7.034431294
110.4256792,-7.034368775
110.4288498,-7.034561202
110.4187309,-7.034354206
110.4223038,-7.034501232
110.4304725,-7.03461843
110.4196979,-7.034452639
110.4244522,-7.033983174
110.4308568,-7.034436025
110.3641953,-7.036779819
110.3648735,-7.038997285
110.3638703,-7.038721918
110.3637176,-7.03948506
110.3624849,-7.037138514
110.3643405,-7.039640996
110.3633775,-7.039843085
110.3655772,-7.038422686
110.3624057,-7.037394797
110.3624221,-7.036938082
110.3632206,-7.037443767
110.4270612,-7.033964532
110.42782,-7.034166428
110.4234566,-7.034175185
110.4312574,-7.034277039
110.4150144,-7.033763559
110.420929,-7.034205747
110.4264257,-7.03379844
110.4316753,-7.034154603
110.4188864,-7.033811071
110.4291238,-7.033973801
110.4181019,-7.034307201
110.4254461,-7.034371894
110.4250342,-7.033348031
110.4255485,-7.033465609
110.4253053,-7.035387677
110.4257848,-7.035493142
110.4249125,-7.034159369
110.4121683,-7.032644783
110.387645,-7.032449654
110.4264718,-7.032613712
110.4161169,-7.032792129
110.4201404,-7.032320758
110.3819598,-7.032674473
110.3818366,-7.033468429
110.421572,-7.032650719
110.4245511,-7.032463556
110.4233408,-7.031836822
110.4202661,-7.031934316
110.4205539,-7.032685593
110.4193474,-7.032337908
110.4223399,-7.032074207
110.4184838,-7.032269031
110.3826881,-7.031892992
110.4110379,-7.032006265
110.424666,-7.031708725
110.4257228,-7.031746392
110.4280469,-7.031937165
110.4130871,-7.031878973
110.4274128,-7.03184413
110.3894562,-7.032924348
110.3906364,-7.032976074
110.4131295,-7.03118906
110.4348857,-7.0314873
110.4119081,-7.031036357
110.339001,-7.030622288
110.3390248,-7.030307802
110.4232102,-7.030830382
110.4099309,-7.030987784
110.2970388,-7.031317673
110.4095905,-7.030720498
110.3775387,-7.031565743
110.3150222,-7.030863081
110.3146388,-7.031138844
110.3146954,-7.031363809
110.3147008,-7.030345519
110.3145742,-7.030752082
110.4108628,-7.031069066
110.4092295,-7.030519209
110.3724863,-7.031273928
110.3723892,-7.032092512
110.3735881,-7.031874912
110.3729028,-7.032926939
110.3720127,-7.032398596
110.4152757,-7.030206763
110.3737656,-7.029656312
110.3730401,-7.029579285
110.3733607,-7.029143945
110.3738366,-7.028881111
110.4283431,-7.028618773
110.4203469,-7.028778515
110.4150599,-7.028791145
110.4311945,-7.028660023
110.4306515,-7.028666746
110.407861,-7.029099873
110.4083773,-7.028862452
110.4252465,-7.028947793
110.424671,-7.028509492
110.4137345,-7.029357044
110.429895,-7.028501607
110.4273689,-7.028769392
110.3382951,-7.028251017
110.3377637,-7.02836362
110.3383952,-7.028273506
110.335628,-7.02804713
110.4200762,-7.028266372
110.4281023,-7.028246509
110.429013,-7.028511584
110.3388565,-7.028317419
110.3386426,-7.027629561
110.4214113,-7.028483931
110.4254126,-7.027922362
110.4150227,-7.028269138
110.4262154,-7.028502395
110.431148,-7.027870975
110.336708,-7.027751165
110.3364551,-7.027852141
110.4159094,-7.027899646
110.4247142,-7.027758638
110.4576863,-7.027649192
110.4196958,-7.02807551
110.4270139,-7.027556457
110.4277463,-7.027464202
110.4213936,-7.027742381
110.4287466,-7.027296692
110.4298836,-7.027413362
110.4305125,-7.028338087
110.4246873,-7.02716907
110.4162681,-7.027014006
110.4260365,-7.026925332
110.4229331,-7.026746262
110.4125503,-7.026993296
110.4111381,-7.028336934
110.4315945,-7.027088961
110.4274637,-7.026751429
110.4248868,-7.026616891
110.4310575,-7.026856337
110.4307257,-7.0271481
110.3339718,-7.026624153
110.4260033,-7.026450974
110.4164538,-7.026409675
110.4232931,-7.027211545
110.4055366,-7.026182806
110.4122314,-7.026561842
110.4237197,-7.025955847
110.4293423,-7.026288237
110.4173496,-7.026001723
110.4271255,-7.026320736
110.4271541,-7.025951254
110.423062,-7.026228793
110.4243946,-7.026252089
110.370182,-7.025789644
110.370551,-7.026397329
110.3698182,-7.027055677
110.3869276,-7.027388226
110.3868049,-7.026292601
110.3876141,-7.026904969
110.3876899,-7.02631033
110.3873323,-7.025763896
110.4301532,-7.025727581
110.425311,-7.025527691
110.4256444,-7.025693148
110.4251572,-7.025915256
110.4260625,-7.026026957
110.424965,-7.026268801
110.4122242,-7.026032684
110.4237075,-7.025513868
110.4276473,-7.02580854
110.4034008,-7.02555692
110.4024373,-7.025684426
110.4212921,-7.026408632
110.4208964,-7.026966184
110.4288874,-7.02542902
110.4246504,-7.025442862
110.4160448,-7.025306752
110.4238436,-7.025052338
110.4182415,-7.02530235
110.418402,-7.025743846
110.4183046,-7.026107639
110.4275179,-7.02510618
110.4298561,-7.025096648
110.4305458,-7.02527756
110.4264253,-7.025430746
110.4266634,-7.024955686
110.4263616,-7.024921385
110.4321012,-7.026990496
110.4144404,-7.025042746
110.4139684,-7.025415801
110.4228556,-7.025152057
110.3366712,-7.026248091
110.3385578,-7.027257093
110.3375337,-7.027338665
110.4239434,-7.024615123
110.4325249,-7.024944041
110.432225,-7.025160682
110.3853909,-7.024911758
110.427565,-7.024655464
110.4250112,-7.0245086
110.3293611,-7.02498916
110.3293793,-7.02494478
110.4432358,-7.024375225
110.4258546,-7.024932559
110.4264357,-7.024404201
110.4308821,-7.024528611
110.4318614,-7.025694395
110.4312305,-7.025656848
110.4409051,-7.024807107
110.4291296,-7.024949775
110.4286446,-7.024873631
110.4289329,-7.02443361
110.3285203,-7.024310225
110.4010491,-7.025258784
110.4252713,-7.024631496
110.4273019,-7.024147278
110.4246092,-7.024372116
110.4265479,-7.023967551
110.42387,-7.024071077
110.3806612,-7.024626472
110.3800857,-7.02401637
110.3816589,-7.025273937
110.3813457,-7.024494889
110.3818364,-7.024998326
110.3827782,-7.025243711
110.4305547,-7.023840869
110.4164703,-7.0244379
110.2964397,-7.023189678
110.4423827,-7.023707572
110.4232878,-7.023348202
110.3297093,-7.023244199
110.3297372,-7.023005999
110.3297158,-7.023267901
110.3794858,-7.024067629
110.4279716,-7.023701545
110.4167919,-7.023007816
110.2897066,-7.024049639
110.4309924,-7.023075705
110.3350411,-7.022801425
110.3348446,-7.023271477
110.3348291,-7.022426346
110.2942605,-7.022564138
110.4268704,-7.023118346
110.4401194,-7.023155523
110.4134249,-7.02267766
110.4178055,-7.02217029
110.4209655,-7.022016745
110.4126647,-7.023150823
110.4216975,-7.022123244
110.2907307,-7.022473599
110.2897392,-7.022886754
110.4016657,-7.022371049
110.3947846,-7.021704094
110.4575907,-7.026570845
110.4574565,-7.02450447
110.4583766,-7.024811181
110.4591926,-7.024914824
110.4586604,-7.02579831
110.4559465,-7.023475641
110.4576398,-7.022714653
110.4584854,-7.024100742
110.4573751,-7.023488367
110.4564963,-7.023112884
110.4585392,-7.026567213
110.4276224,-7.022025226
110.3939273,-7.021638863
110.3940229,-7.022210342
110.3931008,-7.021666046
110.429362,-7.022535764
110.4305345,-7.022879524
110.4290263,-7.021661268
110.286944,-7.02109736
110.3987768,-7.022735587
110.4018232,-7.024426073
110.4414567,-7.021303265
110.4425045,-7.021975254
110.4427925,-7.022988952
110.444067,-7.024315625
110.4435192,-7.025013285
110.4416301,-7.021928084
110.4433879,-7.0239518
110.4424086,-7.024552008
110.4219449,-7.021094907
110.4212197,-7.020993327
110.4162415,-7.022799236
110.4160042,-7.021681785
110.3949995,-7.021064442
110.426729,-7.021979839
110.4256357,-7.02277155
110.4255336,-7.021558718
110.4263436,-7.021282462
110.4260114,-7.021984252
110.42516,-7.023606842
110.3424326,-7.02177487
110.3412148,-7.022220976
110.3419418,-7.021279244
110.44596,-7.020719344
110.3966415,-7.020964389
110.4335698,-7.021035795
110.2905766,-7.021205237
110.4227258,-7.021023754
110.4255858,-7.021231831
110.4256148,-7.020611902
110.4221442,-7.020350961
110.412668,-7.021542044
110.3919162,-7.020141794
110.3919851,-7.020437129
110.3962087,-7.02060151
110.3959705,-7.020413058
110.4235129,-7.020345402
110.3956684,-7.020220522
110.3943345,-7.020591111
110.3936117,-7.020432407
110.3930216,-7.020770246
110.4250236,-7.020388985
110.4204396,-7.020458543
110.4426623,-7.020749477
110.4411762,-7.020612406
110.4414873,-7.020195056
110.4403153,-7.020400394
110.4416104,-7.019890214
110.4407314,-7.021079913
110.4414584,-7.022228162
110.4410775,-7.02212532
110.4412897,-7.022615632
110.4418221,-7.022875298
110.4420476,-7.023091718
110.4398921,-7.020776243
110.4156904,-7.020649954
110.4149257,-7.019980339
110.395644,-7.019840276
110.3911385,-7.020548638
110.3952466,-7.020389842
110.4228929,-7.01986028
110.3953685,-7.019429217
110.3924709,-7.019789915
110.4148211,-7.019368807
110.4231894,-7.019403097
110.4395961,-7.019361809
110.4148925,-7.018894058
110.4162501,-7.019230517
110.4173842,-7.0200644
110.4157579,-7.019118064
110.3744715,-7.019417453
110.4135353,-7.019010838
110.413153,-7.019013835
110.4238271,-7.018731652
110.4149556,-7.018441081
110.3840701,-7.018611627
110.3842464,-7.018135538
110.3864321,-7.019074084
110.3860099,-7.018480879
110.414027,-7.018756171
110.4443456,-7.018433533
110.4407595,-7.018355045
110.414874,-7.017905262
110.3910706,-7.017790133
110.4322858,-7.017978765
110.3836023,-7.017273174
110.3839804,-7.017128394
110.3822052,-7.019345686
110.3824568,-7.018755933
110.3827702,-7.018656691
110.3831096,-7.017743425
110.3828723,-7.017712334
110.3826419,-7.017704806
110.3824475,-7.017704402
110.3821427,-7.018091458
110.3824377,-7.017286206
110.3821728,-7.018560446
110.3825686,-7.018012258
110.381202,-7.017959843
110.3814341,-7.017650005
110.3817546,-7.017783447
110.3814206,-7.018320126
110.4415567,-7.018050135
110.441675,-7.017551309
110.3910333,-7.01737795
110.4267262,-7.017347713
110.4409651,-7.017357248
110.4399102,-7.018047343
110.4393478,-7.017403859
110.4380398,-7.018057847
110.4369805,-7.018538697
110.4372797,-7.017338747
110.4373363,-7.01842853
110.3914581,-7.016980786
110.3864536,-7.016885053
110.3855782,-7.016920184
110.3849849,-7.016742306
110.3849329,-7.017117292
110.3862313,-7.017198268
110.3845817,-7.017298077
110.3843439,-7.01676459
110.4356545,-7.017245095
110.4351143,-7.018468571
110.4351221,-7.018158485
110.4418375,-7.016565095
110.42743,-7.016725471
110.3865053,-7.016436051
110.4393784,-7.016436551
110.4133898,-7.01659335
110.425366,-7.016638127
110.3932706,-7.016005277
110.3933015,-7.01624461
110.3595304,-7.01761143
110.3586464,-7.01718302
110.3573839,-7.018185218
110.3886404,-7.016634569
110.3882919,-7.017154669
110.4337435,-7.017179097
110.4348335,-7.018261487
110.4348855,-7.017316172
110.3930177,-7.016210773
110.3838127,-7.015708767
110.3832503,-7.015278197
110.3830731,-7.015728913
110.3833793,-7.01578125
110.3956753,-7.015669326
110.3955307,-7.015950882
110.3953013,-7.016245919
110.3908811,-7.015707578
110.427239,-7.01548714
110.3847692,-7.015971653
110.384948,-7.015115699
110.3850726,-7.015692101
110.3854383,-7.015778209
110.3843288,-7.015633159
110.3901606,-7.015554883
110.4447626,-7.014909299
110.4442022,-7.016177024
110.4440516,-7.015342916
110.4436903,-7.017304886
110.4421984,-7.01929424
110.4420841,-7.018809403
110.4432789,-7.01758152
110.4445792,-7.015329712
110.4445273,-7.015945799
110.4432177,-7.018645206
110.4211304,-7.015173111
110.427376,-7.014825484
110.3921223,-7.015294188
110.3922122,-7.014911746
110.3923293,-7.014549698
110.3868613,-7.01546132
110.3866317,-7.014900277
110.3865435,-7.014951779
110.3857676,-7.015338005
110.3911704,-7.014647362
110.4208631,-7.014530141
110.4409723,-7.016587538
110.4407103,-7.014474979
110.390409,-7.014548078
110.4274318,-7.014397336
110.4450412,-7.014674953
110.3888811,-7.014972717
110.4442195,-7.014563159
110.3939098,-7.014425426
110.4250653,-7.014322092
110.4430006,-7.013918952
110.4431832,-7.014260208
110.3918011,-7.014018451
110.3950007,-7.014742667
110.3813505,-7.014249232
110.4387736,-7.013891425
110.3897094,-7.014142653
110.4265266,-7.014797256
110.4407049,-7.014816297
110.4393741,-7.014630159
110.4393511,-7.014238473
110.441572,-7.014730129
110.4423004,-7.015763461
110.4420235,-7.016073666
110.4414643,-7.015786767
110.4409109,-7.015484306
110.4413289,-7.015436556
110.4413905,-7.016104478
110.4407792,-7.016079122
110.4405009,-7.015653196
110.4410986,-7.014846146
110.4413025,-7.015087102
110.4418828,-7.015365738
110.442341,-7.014742
110.4421766,-7.014888349
110.4419326,-7.015596253
110.4422238,-7.014007837
110.4714314,-7.014234008
110.4278629,-7.013204794
110.427881,-7.012994521
110.4276046,-7.013788309
110.4273129,-7.011853195
110.4278411,-7.011617539
110.4278022,-7.011853779
110.4276146,-7.012135005
110.4508706,-7.013824519
110.4113249,-7.013657321
110.3968484,-7.013315331
110.4376127,-7.013513438
110.4378904,-7.014114084
110.4373224,-7.013812498
110.4373764,-7.014219663
110.4367071,-7.014507865
110.3938523,-7.013695979
110.3938599,-7.013300274
110.3944369,-7.013417174
110.4392738,-7.01333482
110.440487,-7.013336504
110.3927092,-7.013391654
110.4238999,-7.01330094
110.4124078,-7.01308619
110.4328302,-7.013329732
110.3837437,-7.013537913
110.3831963,-7.013138053
110.3837125,-7.013155625
110.382865,-7.013161317
110.4158778,-7.013799513
110.395767,-7.01308017
110.4221962,-7.013325005
110.393063,-7.012932198
110.4208537,-7.013665341
110.3911606,-7.013250112
110.4125913,-7.012748285
110.3787026,-7.012570254
110.378683,-7.01300044
110.4677911,-7.01366438
110.4664859,-7.013412489
110.4692705,-7.015089287
110.4669818,-7.014426712
110.4662545,-7.014361339
110.4665607,-7.01281708
110.3977962,-7.01313192
110.3931905,-7.012601474
110.4366859,-7.012899125
110.4345538,-7.012491508
110.3919502,-7.012715548
110.3388246,-7.014530076
110.4254949,-7.012985338
110.4273073,-7.012862281
110.4407586,-7.012770531
110.43961,-7.012857108
110.4386318,-7.012728471
110.4396647,-7.012528232
110.4377845,-7.012974127
110.4381408,-7.012551446
110.423959,-7.01312512
110.4246076,-7.012041785
110.4242367,-7.011908016
110.4057121,-7.012625432
110.4107968,-7.012882186
110.3899931,-7.012667613
110.3971204,-7.012308014
110.3970228,-7.012727087
110.3969264,-7.013020014
110.4434504,-7.012673831
110.3924159,-7.012244996
110.4259178,-7.013836315
110.4234603,-7.014783467
110.4372734,-7.012276501
110.3910453,-7.012300439
110.3962414,-7.012740519
110.396362,-7.012178399
110.3796696,-7.012111477
110.3796417,-7.012849391
110.4058112,-7.012222022
110.4047234,-7.012023134
110.4360751,-7.012052389
110.4360898,-7.012328685
110.3956785,-7.01223985
110.4408312,-7.012063398
110.4372417,-7.011862376
110.3876646,-7.012047825
110.4059978,-7.011974485
110.3842931,-7.011892743
110.3841815,-7.011186356
110.4167651,-7.013496983
110.4048835,-7.01164948
110.4080575,-7.011668222
110.3930495,-7.011574414
110.39297,-7.011721028
110.3927863,-7.011961106
110.4103039,-7.011719343
110.4098691,-7.012757317
110.4851813,-7.012378228
110.4844315,-7.011815735
110.4841072,-7.012523991
110.4847455,-7.013309369
110.48377,-7.013221711
110.4849459,-7.013492757
110.4040838,-7.012224548
110.3900399,-7.011748298
110.3838279,-7.011524808
110.3862564,-7.012778531
110.3029104,-7.011613715
110.4061835,-7.011579399
110.3883225,-7.011342283
110.3903843,-7.0114395
110.483412,-7.01164339
110.4829823,-7.012569654
110.37494,-7.011485709
110.3750352,-7.011304703
110.3747959,-7.011748603
110.4132481,-7.011977722
110.4673167,-7.011942209
110.4110399,-7.011384056
110.4427506,-7.011345882
110.3758651,-7.011554208
110.4034084,-7.011362593
110.3814011,-7.011081051
110.4418584,-7.011652145
110.4413615,-7.011629443
110.3803751,-7.010896764
110.4331653,-7.011259094
110.4261182,-7.011511108
110.4254477,-7.011105077
110.4354262,-7.010920516
110.3811662,-7.010683152
110.381008,-7.010356287
110.440526,-7.012356045
110.4365737,-7.011932576
110.4374494,-7.011433567
110.4379028,-7.011624197
110.4388551,-7.012069271
110.4400603,-7.012007579
110.4381995,-7.012137766
110.4391893,-7.011482984
110.4391374,-7.011812938
110.4383703,-7.010896105
110.4393511,-7.010960402
110.4389676,-7.011100762
110.4359256,-7.011151033
110.427378,-7.01068299
110.3845985,-7.011111406
110.3849825,-7.011002177
110.3846401,-7.011854097
110.4107893,-7.010605934
110.4107204,-7.01111296
110.410412,-7.010914382
110.4341995,-7.01199961
110.4324736,-7.012905712
110.4324399,-7.012717826
110.3836307,-7.010971308
110.3884663,-7.010677857
110.4114985,-7.010680661
110.3908123,-7.010761236
110.4196005,-7.010731276
110.4339273,-7.010859787
110.380131,-7.010603021
110.380428,-7.010315297
110.4282747,-7.010506138
110.4173387,-7.010367184
110.4233263,-7.010556449
110.4239472,-7.010715672
110.4227457,-7.011064455
110.4225962,-7.010714852
110.3831899,-7.010441622
110.4354397,-7.010450726
110.4353679,-7.010122881
110.2941962,-7.014174158
110.2935972,-7.011655671
110.2928,-7.010977746
110.2929512,-7.010462439
110.2939113,-7.010803663
110.2940144,-7.011113371
110.293628,-7.013101615
110.2926838,-7.013156557
110.2929926,-7.011619266
110.2929742,-7.012990024
110.3913794,-7.010204586
110.380289,-7.009938356
110.4174643,-7.009952295
110.3982443,-7.01119903
110.4249929,-7.010287986
110.4241413,-7.010140413
110.4245319,-7.010226385
110.4248021,-7.01088329
110.4341568,-7.010215955
110.3381576,-7.010489811
110.3896856,-7.010495895
110.4113435,-7.010073716
110.3828825,-7.010152483
110.4224832,-7.00993652
110.4273514,-7.010056155
110.41906,-7.009887344
110.4213013,-7.009952269
110.4130609,-7.010077218
110.4119633,-7.011367844
110.4127145,-7.01128589
110.4349973,-7.010125876
110.4206534,-7.009781918
110.4197261,-7.00964126
110.4196687,-7.009890666
110.4196899,-7.010143342
110.4255304,-7.009970915
110.3820505,-7.00980216
110.4357464,-7.009941994
110.3815444,-7.009493985
110.3817342,-7.00984347
110.3903645,-7.009844258
110.4215598,-7.0078805
110.4212698,-7.008444918
