lon,lat
115.2368324,-8.721756036
115.2375844,-8.721920043
115.1904396,-8.719904587
115.1901779,-8.71929436
115.2018314,-8.715121834
115.1849058,-8.714252022
115.1848604,-8.713661109
115.2069332,-8.713911155
115.2035558,-8.713101426
115.2074884,-8.713135304
115.2071824,-8.712670537
115.2033436,-8.712384157
115.2029815,-8.712312287
115.2026053,-8.712244945
115.2022373,-8.712151986
115.2037751,-8.712063407
115.2058333,-8.711700175
115.2018491,-8.712076276
115.2035847,-8.71123083
115.2035153,-8.711562629
115.2059119,-8.711296383
115.2032138,-8.711168166
115.2031485,-8.711494131
115.2028418,-8.711110271
115.2027759,-8.71141945
115.2065748,-8.711289185
115.2024706,-8.711051847
115.2024076,-8.711347087
115.2020552,-8.711120001
115.2068598,-8.710260438
115.2007145,-8.710223372
115.2146782,-8.710089455
115.2271847,-8.709766928
115.2269956,-8.709725283
115.2267033,-8.709683331
115.226286,-8.709897939
115.2264476,-8.709640377
115.23483,-8.708778204
115.2347784,-8.709185175
115.2344869,-8.708776448
115.2344862,-8.709178616
115.2165631,-8.709381765
115.2254775,-8.708623372
115.2255786,-8.708252128
115.2373222,-8.708095902
115.2267844,-8.707948499
115.2336727,-8.707626736
115.20605,-8.707232786
115.2290707,-8.707176102
115.2292401,-8.706966052
115.2362262,-8.707064396
115.2369645,-8.707240422
115.2364575,-8.70730815
115.2048491,-8.707122965
115.2336165,-8.70703128
115.1859619,-8.707163731
115.2536556,-8.707826642
115.1999371,-8.706273891
115.2380039,-8.707191348
115.2381973,-8.707456338
115.2374735,-8.7072729
115.2142111,-8.707832385
115.2384021,-8.705799052
115.259092,-8.705841906
115.2064514,-8.705825743
115.2062761,-8.70586107
115.2061242,-8.705741298
115.2059587,-8.70563324
115.2247415,-8.705014959
115.2250633,-8.704961492
115.187369,-8.705037813
115.2224867,-8.704711488
115.2220684,-8.704053082
115.2381515,-8.703991274
115.1863805,-8.704159618
115.2179869,-8.704075954
115.2222679,-8.703665202
115.2388557,-8.703839664
115.236165,-8.703727441
115.2358163,-8.703680343
115.2355081,-8.703588604
115.2562,-8.703451064
115.2226458,-8.702555295
115.1871772,-8.702577743
115.2225887,-8.702130943
115.1978363,-8.701890859
115.2225747,-8.701813909
115.1869961,-8.701386208
115.2350448,-8.701304139
115.1927564,-8.701622283
115.19223,-8.701302537
115.2152491,-8.701145359
115.1978257,-8.701267708
115.2544019,-8.702082433
115.2343456,-8.701128261
115.2350568,-8.700943603
115.1922716,-8.700915082
115.215529,-8.700773086
115.2552848,-8.7017431
115.192586,-8.700607213
115.2353441,-8.70049914
115.2343218,-8.700410795
115.2353746,-8.700018864
115.2563712,-8.700625017
115.2353405,-8.699586385
115.2333499,-8.699589572
115.2234339,-8.69976469
115.2298444,-8.698757929
115.2298373,-8.698988664
115.2302751,-8.698850389
115.2242637,-8.699106685
115.2252424,-8.699606346
115.225632,-8.699686639
115.225386,-8.698958256
115.1876631,-8.698688698
115.2333357,-8.698454079
115.2114826,-8.698193379
115.1881508,-8.697176286
115.2516743,-8.697554074
115.2218713,-8.697706048
115.2212262,-8.696281655
115.2211615,-8.695987182
115.2242944,-8.697135041
115.2248042,-8.696906251
115.2251834,-8.696873734
115.2116822,-8.695630974
115.2070385,-8.694850306
115.2214266,-8.694193023
115.2214807,-8.693883007
115.2157946,-8.694449891
115.2232774,-8.694966312
115.1997443,-8.694063764
115.1956427,-8.694110998
115.1999397,-8.69341524
115.1790083,-8.693297283
115.2088349,-8.693902228
115.2303648,-8.693648885
115.2301978,-8.693268663
115.2089068,-8.693504026
115.2001111,-8.693014006
115.2242769,-8.693072522
115.2002463,-8.692523064
115.1992322,-8.692460603
115.1954144,-8.692613497
115.225612,-8.692172595
115.2059424,-8.692012327
115.2190136,-8.691744553
115.194082,-8.691528203
115.1962663,-8.691842519
115.2044877,-8.691634289
115.2064395,-8.691382465
115.2026704,-8.691435027
115.2015718,-8.69100369
115.2189024,-8.690880508
115.1993706,-8.691036855
115.2219094,-8.690970329
115.2282744,-8.690823916
115.2284259,-8.690961924
115.2310727,-8.690138072
115.1967483,-8.68943284
115.1970755,-8.689621067
115.2028057,-8.689152381
115.2022681,-8.689636205
115.2551345,-8.689058921
115.2188328,-8.689504259
115.2214627,-8.689426735
115.2212535,-8.68872425
115.2182094,-8.688430282
115.2026203,-8.68820343
115.1933096,-8.688574034
115.2338268,-8.687911076
115.2036711,-8.688187107
115.2350348,-8.687860749
115.2364485,-8.687827235
115.2117128,-8.68830901
115.2109096,-8.688298213
115.2103553,-8.688322359
115.2107121,-8.687853549
115.1939692,-8.687434869
115.2397454,-8.687205535
115.2347178,-8.687268756
115.2038814,-8.687075443
115.2031202,-8.687382542
115.2023654,-8.686989621
115.1967903,-8.687188266
115.2320577,-8.687285984
115.2314091,-8.687257184
115.2014857,-8.68771649
115.1942745,-8.686722583
115.2175536,-8.687146765
115.2196068,-8.686190949
115.2279482,-8.68652112
115.2284823,-8.686626247
115.2289451,-8.686727949
115.2057355,-8.686255677
115.2172959,-8.68607088
115.2046797,-8.68612966
115.1927919,-8.685888423
115.192008,-8.685835585
115.2212357,-8.685904313
115.2333178,-8.685431634
115.2321426,-8.685795486
115.2057159,-8.685364786
115.1886824,-8.685106376
115.2072672,-8.686068942
115.2047635,-8.685180841
115.2363737,-8.685794743
115.2361741,-8.685287858
115.2508364,-8.68556199
115.1902085,-8.684653916
115.2326648,-8.684814882
115.2326187,-8.685413831
115.2333788,-8.684806001
115.2192901,-8.6850969
115.1997408,-8.684832575
115.260354,-8.684813447
115.1922219,-8.684653326
115.2356483,-8.68485543
115.20508,-8.684300084
115.254752,-8.685221879
115.1934566,-8.684131328
115.2060949,-8.684357864
115.2209775,-8.684230524
115.2211738,-8.685109565
115.2400936,-8.683742408
115.2190596,-8.683917676
115.1986677,-8.683609662
115.1936879,-8.68334084
115.2000027,-8.68388779
115.1913972,-8.683183785
115.2516184,-8.683593696
115.1898041,-8.683042884
115.2295954,-8.683268964
115.2064058,-8.683183187
115.1915506,-8.68291898
115.1789532,-8.682602209
115.1780813,-8.682685226
115.1938699,-8.68287661
115.2054139,-8.683349394
115.2349133,-8.682891074
115.1976767,-8.682801799
115.1915504,-8.682695029
115.1915389,-8.682454897
115.2306835,-8.682652976
115.1789439,-8.682282935
115.1787121,-8.682263675
115.1785282,-8.682273434
115.2496845,-8.682987376
115.2020534,-8.68260045
115.2046557,-8.682395676
115.2349982,-8.682423177
115.2034124,-8.682283421
115.1780413,-8.682090952
115.2584779,-8.683059087
115.2051101,-8.682044296
115.2022163,-8.681925926
115.2062972,-8.682169706
115.1789635,-8.681859937
115.2205867,-8.682634885
115.2252134,-8.68175832
115.2051914,-8.681653505
115.2251898,-8.68133616
115.2252329,-8.681496164
115.2508824,-8.682378838
115.1808446,-8.681768597
115.2035617,-8.681607253
115.2495114,-8.68186835
115.2265056,-8.681364446
115.1794729,-8.681141373
115.1797666,-8.681195412
115.1797314,-8.681419908
115.1794524,-8.681369312
115.1806509,-8.681638908
115.2186247,-8.681894275
115.2251377,-8.680923007
115.2252107,-8.681136933
115.2036878,-8.681095078
115.2350311,-8.681532725
115.193844,-8.680962407
115.23342,-8.680969777
115.2054079,-8.681108155
115.2548872,-8.681301693
115.2045499,-8.681318328
115.1783586,-8.68075821
115.1813118,-8.681359013
115.1938542,-8.680667568
115.2106115,-8.681339285
115.2051665,-8.680477758
115.209014,-8.680903404
115.2052194,-8.680136353
115.2538858,-8.680961666
115.231218,-8.680357467
115.2251492,-8.680418702
115.206519,-8.680770029
115.1959889,-8.680050436
115.1936598,-8.68001341
115.2184359,-8.680560539
115.1961903,-8.679643309
115.1942482,-8.679588003
115.2352362,-8.679387989
115.1819228,-8.679536221
115.228709,-8.679148291
115.1812009,-8.679455405
115.2547621,-8.679649402
115.2160268,-8.678930743
115.2175451,-8.678786551
115.2252872,-8.679219019
115.194739,-8.678486732
115.2246382,-8.678776413
115.2239247,-8.678681596
115.2100129,-8.678945222
115.2096333,-8.678995224
115.2160635,-8.678224481
115.211931,-8.679154177
115.211101,-8.678876704
115.2107135,-8.678914258
115.2103514,-8.678839884
115.2393548,-8.677973399
115.2311879,-8.679743715
115.2308219,-8.677955777
115.2311046,-8.67885708
115.2130684,-8.677698022
115.2142794,-8.677822318
115.2558735,-8.678333137
115.2551009,-8.67771321
115.2163006,-8.6775446
115.2177103,-8.677937543
115.2108212,-8.677135831
115.210464,-8.67707066
115.2096921,-8.677264581
115.2259174,-8.67737519
115.209217,-8.678288633
115.2087878,-8.67827004
115.2083747,-8.678295203
115.2260912,-8.676492043
115.2330087,-8.676573517
115.231969,-8.676541729
115.2295652,-8.676582779
115.2095484,-8.67640344
115.2396654,-8.676436426
115.2434906,-8.676741053
115.2255331,-8.676186794
115.2260864,-8.676191913
115.2095969,-8.676024814
115.2048541,-8.676204725
115.2255296,-8.675908252
115.2261034,-8.67593167
115.2355604,-8.676031158
115.2344715,-8.676051118
115.2377155,-8.675991579
115.2328822,-8.676021126
115.2396418,-8.675960132
115.2546001,-8.675868757
115.2295729,-8.675917731
115.2285658,-8.676250042
115.2096544,-8.67568594
115.2542884,-8.675650545
115.2534412,-8.675805569
115.2551083,-8.675621632
115.2551046,-8.675419476
115.2144612,-8.675361038
115.2396308,-8.675458203
115.2262145,-8.675468355
115.2097002,-8.675318268
115.2362629,-8.675425539
115.2328763,-8.675397855
115.2344591,-8.675426939
115.2312222,-8.675328747
115.2296029,-8.675257165
115.2208384,-8.675743134
115.220531,-8.675803505
115.2202421,-8.675846412
115.2551065,-8.675111989
115.2199462,-8.675880136
115.2272175,-8.674984277
115.2196187,-8.675817414
115.2377379,-8.674898977
115.2362259,-8.674853196
115.2573407,-8.675559284
115.2343953,-8.674801001
115.2328505,-8.674762094
115.2561628,-8.675255268
115.2551386,-8.674597134
115.2551161,-8.674811158
115.2312314,-8.674686747
115.2272635,-8.674482848
115.241171,-8.674512828
115.23963,-8.674822567
115.2386399,-8.674871445
115.2395033,-8.674411694
115.2233331,-8.674305116
115.2312594,-8.674074796
115.2060637,-8.674198234
115.2286006,-8.67463383
115.2272785,-8.673933001
115.2253441,-8.673870755
115.2221908,-8.673789261
115.2233468,-8.673814568
115.2089738,-8.673789585
115.2168313,-8.674135184
115.2114097,-8.673650317
115.2411353,-8.673862415
115.209744,-8.673549085
115.2158802,-8.673537503
115.2141156,-8.673387232
115.2208568,-8.673246136
115.2063084,-8.673314344
115.2025766,-8.673333802
115.2253602,-8.673188745
115.215859,-8.672901003
115.2129325,-8.673138904
115.1884117,-8.673322349
115.2141035,-8.67283529
115.2149291,-8.673010455
115.2152836,-8.673007763
115.2374141,-8.672759144
115.1812696,-8.672807393
115.2363915,-8.672521009
115.2394394,-8.671951931
115.2411378,-8.671928673
115.2171099,-8.671825457
115.2122336,-8.671480366
115.2118009,-8.671754098
115.2370851,-8.671766594
115.2370983,-8.671388276
115.2377523,-8.671794756
115.2411221,-8.671411161
115.2047162,-8.672369582
115.2410971,-8.670886502
115.2381582,-8.671760455
115.2373585,-8.670799444
115.2363903,-8.671087
115.2551979,-8.670638159
115.255956,-8.670617744
115.2368276,-8.670391064
115.2368275,-8.670140111
115.2410392,-8.670097347
115.2033249,-8.670595432
115.2368338,-8.669816516
115.2394213,-8.669660488
115.2368315,-8.669524666
115.2101109,-8.669571702
115.2368258,-8.66923463
115.1861623,-8.6696769
115.2105455,-8.669228538
115.2408598,-8.669231186
115.2381697,-8.669752446
115.2394344,-8.669234493
115.2411755,-8.669556305
115.1988211,-8.66941885
115.2106384,-8.668940622
115.1929587,-8.669709084
115.1990611,-8.668580808
115.2198263,-8.668556119
115.2192893,-8.668530731
115.2021459,-8.668996013
115.2187453,-8.668502097
115.2033264,-8.668388958
115.2029321,-8.668276518
115.2126837,-8.66812814
115.1969903,-8.668050069
115.2401181,-8.66821853
115.1972327,-8.668562629
115.2194808,-8.668005233
115.2090138,-8.669333973
115.1866308,-8.667521147
115.18723,-8.667738996
115.1974836,-8.667537197
115.208263,-8.667941425
115.2015391,-8.667530647
115.1975367,-8.667167821
115.1963397,-8.66720588
115.1841295,-8.666939651
115.1975964,-8.666828099
115.1967803,-8.666749389
115.212822,-8.667239026
115.1992375,-8.666190155
115.1991672,-8.666450675
115.2141843,-8.666585912
115.2308744,-8.666673481
115.1978145,-8.666265729
115.1977852,-8.666551235
115.1974042,-8.666379797
115.1966161,-8.666314516
115.1966465,-8.665939886
115.2129515,-8.666346357
115.209697,-8.667019859
115.197054,-8.666225297
115.2130305,-8.66610627
115.1993873,-8.665687363
115.1993336,-8.665942942
115.1962081,-8.666322843
115.2393869,-8.666358147
115.2376358,-8.666233972
115.1979046,-8.665806196
115.1964727,-8.665674805
115.2249702,-8.666217458
115.2197974,-8.66585261
115.2296617,-8.665756813
115.2187655,-8.665794397
115.2041933,-8.665783172
115.1951755,-8.666033092
115.2210403,-8.665880363
115.2393373,-8.665651305
115.1980598,-8.665173434
115.1980273,-8.66542483
115.197474,-8.665556564
115.1971201,-8.665412346
115.2211313,-8.665225795
115.1957266,-8.66528834
115.1958707,-8.665015896
115.2198188,-8.665305904
115.1968091,-8.665263683
115.1965607,-8.665234443
115.1962894,-8.665213991
115.1956024,-8.665769156
115.2043208,-8.665309559
115.2187981,-8.66524745
115.2266037,-8.665316229
115.2321724,-8.665362023
115.2311868,-8.665403654
115.205894,-8.665821643
115.2222337,-8.665679122
115.1946338,-8.664971862
115.1943112,-8.664923296
115.1979062,-8.664858698
115.1969213,-8.664780286
115.1959846,-8.664697307
115.1951607,-8.664623453
115.1951334,-8.664950521
115.194505,-8.664560602
115.2266479,-8.664809752
115.2316673,-8.66474607
115.2190734,-8.664946055
115.2050441,-8.664429326
115.2210639,-8.664357217
115.2332335,-8.664909771
115.2064081,-8.664770388
115.2316667,-8.664263176
115.2197707,-8.664282979
115.2185743,-8.664147431
115.2266832,-8.664236188
115.1983897,-8.66396919
115.1978976,-8.663919813
115.1981375,-8.66394368
115.1957988,-8.663792027
115.1964279,-8.663823652
115.196705,-8.663832583
115.2211224,-8.663834552
115.2042131,-8.663940674
115.2266602,-8.663707182
115.1940335,-8.663610303
115.1943608,-8.663628971
115.1981897,-8.663448039
115.1976348,-8.663743969
115.1972771,-8.663717666
115.2052708,-8.663746145
115.2324528,-8.663357991
115.2355418,-8.663468248
115.1947324,-8.663489334
115.1982232,-8.662852855
115.1982208,-8.663136617
115.1942245,-8.663116663
115.186491,-8.663505761
115.186996,-8.663359022
115.1867734,-8.663453133
115.1936844,-8.663394633
115.2426102,-8.663356938
115.1830594,-8.663077062
115.2266697,-8.663223242
115.2044114,-8.663206964
115.1969723,-8.663386097
115.2323786,-8.662979065
115.1836427,-8.662639434
115.1836654,-8.662391129
115.1940728,-8.662756094
115.2035569,-8.663014529
115.2354777,-8.662958699
115.2342587,-8.662912473
115.2308625,-8.66280278
115.2322698,-8.66260736
115.1969305,-8.662615586
115.1969029,-8.662359249
115.1969184,-8.662118224
115.1934199,-8.662906708
115.2133118,-8.663156971
115.2211422,-8.662578316
115.2249957,-8.663996378
115.2237456,-8.662913325
115.2353435,-8.662499333
115.198146,-8.662442248
115.2307879,-8.662391453
115.1977318,-8.662661081
115.1973686,-8.662630942
115.193731,-8.662322304
115.1939965,-8.662294674
115.1942658,-8.662288676
115.1945133,-8.662290915
115.2002235,-8.662167372
115.2002107,-8.662457587
115.1867542,-8.661996432
115.2319057,-8.662195341
115.2352872,-8.662085425
115.2342599,-8.662374409
115.2208071,-8.662050893
115.2307583,-8.662028315
115.1979365,-8.661885565
115.1970506,-8.661813893
115.2324862,-8.661998798
115.2452537,-8.662161425
115.2362243,-8.662701565
115.2262667,-8.661991315
115.1887437,-8.661488614
115.1845796,-8.661762671
115.18484,-8.661766033
115.1850955,-8.661773481
115.2307294,-8.661671463
115.1982064,-8.661528524
115.1868173,-8.661572838
115.1973295,-8.661446299
115.2002226,-8.661649884
115.2208042,-8.661551367
115.1964567,-8.661370359
115.2321704,-8.661539074
115.2314368,-8.661482658
115.1887877,-8.661165167
115.2306938,-8.661349231
115.1822841,-8.661057117
115.1831769,-8.661243723
115.1828579,-8.661429558
115.1828541,-8.661091881
115.1973561,-8.661136903
115.1834511,-8.66138373
115.1843092,-8.661391342
115.1840339,-8.661363696
115.1837402,-8.661383039
115.1850483,-8.661169447
115.1850368,-8.66093263
115.2002524,-8.661126377
115.1993716,-8.661201301
115.1979181,-8.660978673
115.1981887,-8.661003002
115.1981046,-8.660479352
115.2347004,-8.661066022
115.2003285,-8.660787243
115.196787,-8.660870008
115.1962063,-8.660821315
115.1964896,-8.660842753
115.182243,-8.66047744
115.1831404,-8.660466567
115.1833464,-8.66070924
115.1985345,-8.660862169
115.1976462,-8.660649527
115.2254,-8.660528762
115.1965435,-8.660340485
115.2344173,-8.660541483
115.1916431,-8.660238532
115.198016,-8.660123478
115.1972799,-8.659728186
115.197312,-8.660067026
115.2032071,-8.660700788
115.1965501,-8.659998783
115.234452,-8.660114377
115.2461519,-8.660177526
115.1985867,-8.659986594
115.197735,-8.659751175
115.1980415,-8.659762018
115.198286,-8.659777351
115.1864668,-8.659793887
115.2143146,-8.660088225
115.1965788,-8.659669873
115.1965825,-8.659403543
115.1865607,-8.659503756
115.2279387,-8.659806867
115.22543,-8.659952251
115.2349623,-8.659711154
115.2446077,-8.659638182
115.2269294,-8.659921214
115.2350282,-8.659334149
115.2338389,-8.6595581
115.2285602,-8.659288604
115.1954301,-8.659026938
115.2235792,-8.659313902
115.1919187,-8.658818824
115.2005179,-8.659138052
115.1968305,-8.659028675
115.1987285,-8.658817913
115.2041767,-8.65924013
115.1853121,-8.658307013
115.1851478,-8.658638047
115.1835751,-8.658744561
115.2445521,-8.659055625
115.210569,-8.658958659
115.1964472,-8.658388723
115.1847928,-8.657964224
115.1844847,-8.658755258
115.2069723,-8.658893518
115.2287372,-8.658693876
115.1928289,-8.658392254
115.219084,-8.658697882
115.205592,-8.65831859
115.1963202,-8.658093418
115.2076124,-8.658246618
115.1983302,-8.658266888
115.1908228,-8.657692827
115.190415,-8.658168157
115.180454,-8.657719
115.2043987,-8.658157791
115.196136,-8.657717921
115.2078159,-8.657814142
115.2073297,-8.657696449
115.2032559,-8.657919403
115.1797827,-8.657477319
115.1805445,-8.657431128
115.2079014,-8.657382107
115.179765,-8.657130324
115.1803937,-8.657118757
115.2069102,-8.65758081
115.2107583,-8.657567115
115.2029668,-8.657014864
115.206216,-8.65676323
115.2232194,-8.657021607
115.2218789,-8.657560745
115.214031,-8.657279957
115.1835439,-8.6568999
115.186939,-8.657125803
115.2034422,-8.656453521
115.2442034,-8.656538645
115.1982208,-8.65633083
115.245254,-8.656106939
115.2440963,-8.656269081
115.1978132,-8.656126465
115.2081146,-8.65653459
115.1987542,-8.656042977
115.1983244,-8.655812702
115.1867317,-8.655741689
115.1983136,-8.655355112
115.1950517,-8.655821097
115.2260881,-8.655634279
115.178059,-8.65547556
115.2035738,-8.655950905
115.1947165,-8.654927763
115.2208949,-8.655503153
115.2204192,-8.655469108
115.1868899,-8.654857702
115.2087452,-8.655192732
115.1911669,-8.654528974
115.1805372,-8.654505442
115.2238153,-8.65482902
115.1914649,-8.654085462
115.2207592,-8.654184782
115.1837874,-8.653707081
115.1908405,-8.653969009
115.2098023,-8.653721772
115.1833877,-8.653399729
115.1840619,-8.653409815
115.1912924,-8.653527917
115.1903907,-8.65372524
115.1900133,-8.653642269
115.1901786,-8.653352634
115.2478091,-8.653692759
115.2200865,-8.653800975
115.2097417,-8.653336145
115.2468364,-8.653680889
115.2184968,-8.653697435
115.2271281,-8.653773651
115.1908876,-8.653087772
115.1869484,-8.652796418
115.1869282,-8.652603766
115.1869302,-8.652417614
115.2162731,-8.653478771
115.1843455,-8.65279842
115.1840154,-8.652905865
115.1842471,-8.652944117
115.2208177,-8.653273931
115.2209051,-8.652523119
115.19094,-8.652715375
115.220251,-8.652717394
115.2458792,-8.653112233
115.218509,-8.652732496
115.215163,-8.652183357
115.2099989,-8.652583813
115.2090232,-8.652535407
115.2270859,-8.652556621
115.1869795,-8.651926873
115.2353807,-8.652353922
115.1820763,-8.651861192
115.2213529,-8.651982372
115.2203818,-8.651936707
115.2187514,-8.651953457
115.2270986,-8.651742276
115.2365462,-8.651884737
115.2021736,-8.651618018
115.2453697,-8.65227484
115.2444388,-8.652478427
115.2056973,-8.651447432
115.236507,-8.651543083
115.2148631,-8.651733472
115.2016668,-8.651345853
115.2082993,-8.651567362
115.1907312,-8.651895679
115.2365184,-8.651299813
115.2427882,-8.651365692
115.2075656,-8.65132941
115.208322,-8.65106817
115.1870424,-8.651082589
115.1870541,-8.651474043
115.2364142,-8.65107214
115.2364066,-8.650724925
115.2364135,-8.650892677
115.2104235,-8.651302169
115.2096165,-8.651364215
115.2045485,-8.651038211
115.2084777,-8.650775657
115.2059826,-8.650711907
115.1821876,-8.65075171
115.1825319,-8.650545851
115.2375617,-8.65107006
115.2151371,-8.650524628
115.2054029,-8.650343501
115.2448687,-8.651191596
115.2037547,-8.65054315
115.2657692,-8.650280726
115.2034442,-8.650396083
115.2042971,-8.650030955
115.2031733,-8.650288356
115.2029069,-8.650112099
115.2149333,-8.649122203
115.2040724,-8.649220407
115.1993132,-8.648924023
115.201345,-8.649449042
115.2015811,-8.648725143
115.2076895,-8.649109915
115.240897,-8.649252359
115.2075117,-8.648755943
115.2070726,-8.648743055
115.2515106,-8.649238379
115.2045261,-8.648552232
115.2071613,-8.648309877
115.2011366,-8.648250614
115.2170029,-8.64856578
115.2442931,-8.64846526
115.2034947,-8.649439298
115.2035174,-8.648782585
115.2071404,-8.647946534
115.2040415,-8.648678079
115.2045687,-8.649756573
115.2031781,-8.648501279
115.211322,-8.647908786
115.210886,-8.648129555
115.2101847,-8.647744824
115.2026544,-8.648135518
115.2514448,-8.648031102
115.2225201,-8.648411955
115.2071513,-8.647602435
115.2001586,-8.647582902
115.2023974,-8.647938972
115.2017034,-8.647633489
115.2205992,-8.647298959
115.2205542,-8.647558741
115.2013019,-8.647037466
115.1986865,-8.647104426
115.2113757,-8.647218383
115.210535,-8.647153105
115.2207409,-8.646669084
115.2207,-8.646840625
115.2206641,-8.647047825
115.1995368,-8.646947513
115.2096391,-8.646940391
115.2010437,-8.646632329
115.263081,-8.647180568
115.2150251,-8.647063583
115.2150344,-8.647746258
115.2073919,-8.646271193
115.2040889,-8.646405457
115.2208153,-8.64642882
115.2159426,-8.646527463
115.2009507,-8.646262896
115.2388313,-8.646868695
115.2447859,-8.646657962
115.2192637,-8.646953318
115.2008422,-8.64597485
115.2174924,-8.646335934
115.1839689,-8.646022491
115.1833133,-8.646078558
115.1935804,-8.646054697
115.243403,-8.646354472
115.1897048,-8.645808573
115.2386532,-8.646222485
115.1935783,-8.645487662
115.2734106,-8.64595162
115.2738983,-8.645756402
115.2179469,-8.645355283
115.1899972,-8.645057662
115.1933201,-8.645125027
115.2732182,-8.645453008
115.2737071,-8.645264416
115.2007017,-8.64502277
115.2263385,-8.645498652
115.2248743,-8.645405608
115.2745292,-8.645470206
115.2185305,-8.645153377
115.2160927,-8.644842682
115.1901732,-8.644550367
115.2264167,-8.644676088
115.216128,-8.644557473
115.2007222,-8.644414321
115.2162306,-8.644283303
115.2395999,-8.644276609
115.2250774,-8.644518187
115.2264533,-8.644284268
115.2753578,-8.645326454
115.2743786,-8.644797353
115.2752212,-8.645048402
115.1786222,-8.644116448
115.2408673,-8.644453686
115.2515984,-8.644551155
115.2162986,-8.644022536
115.2742364,-8.644288758
115.1871956,-8.64359223
115.2162741,-8.643687694
115.2166265,-8.643578868
115.2740557,-8.643985649
115.2520133,-8.644231145
115.2728344,-8.644357361
115.2732789,-8.644096872
115.2682853,-8.644001487
115.2528591,-8.644085975
115.2534597,-8.643944912
115.2537761,-8.643843316
115.1873273,-8.643061772
115.22342,-8.643706104
115.2169803,-8.643380952
115.2029753,-8.643157154
115.1873219,-8.642668603
115.1878736,-8.64264421
115.2187305,-8.643593432
115.2684659,-8.643104073
115.2416303,-8.643316961
115.1783532,-8.643034139
115.2167412,-8.642511244
115.2165846,-8.642878077
115.2166667,-8.642695383
115.2215363,-8.643178701
115.2218678,-8.64328097
115.1789466,-8.643013947
115.2428183,-8.642925687
115.2673864,-8.642845996
115.2425902,-8.642383984
115.2200282,-8.642817885
115.2769177,-8.642709033
115.2196749,-8.642705009
115.2252318,-8.642952098
115.200542,-8.642266111
115.2240133,-8.642367684
115.1904091,-8.64163111
115.2675272,-8.641707282
115.2673575,-8.641976863
115.2678033,-8.642042763
115.2000912,-8.64142571
115.2007795,-8.6416621
115.2718793,-8.642395499
115.2527508,-8.642231899
115.2530294,-8.642210663
115.2393821,-8.642743195
115.1906496,-8.641048889
115.2186216,-8.641001018
115.2176896,-8.641180231
115.2772742,-8.641714823
115.2285821,-8.641054714
115.2170115,-8.640683524
115.2188416,-8.64064323
115.2147797,-8.64056037
115.2291898,-8.640768972
115.2747632,-8.641192428
115.2763965,-8.64150851
115.2223568,-8.641317627
115.2286464,-8.640444447
115.2753085,-8.640925031
115.2502911,-8.640482522
115.2170253,-8.640244417
115.1784744,-8.641299191
115.179009,-8.640955104
115.2189394,-8.640119996
115.2733158,-8.640345546
115.2486839,-8.640092976
115.2212537,-8.640880499
115.2210151,-8.640849281
115.2152929,-8.639742459
115.2742374,-8.640156209
115.2171952,-8.639759373
115.2502435,-8.63991515
115.2204993,-8.640728412
115.2190119,-8.639569115
115.2229014,-8.639798695
115.2733792,-8.639799272
115.2260746,-8.639835104
115.2152945,-8.639315763
115.2727619,-8.639741463
115.2402359,-8.64010196
115.196855,-8.640153092
115.2210356,-8.639310612
115.2196372,-8.639108884
115.1977153,-8.638901353
115.1860465,-8.638994545
115.218502,-8.638494582
115.2190389,-8.638876216
115.2410089,-8.639418014
115.1862329,-8.638355949
115.2503448,-8.638704145
115.2153371,-8.638346695
115.2175717,-8.638276151
115.1789457,-8.63876155
115.1906271,-8.638048816
115.2241025,-8.640051251
115.2245847,-8.639813277
115.2192435,-8.638145959
115.2621076,-8.638871678
115.2153678,-8.637881935
115.1859769,-8.637774509
115.2173413,-8.637808229
115.2192749,-8.637641416
115.2521622,-8.637936734
115.2159155,-8.637520052
115.2173348,-8.637303539
115.2291167,-8.637333137
115.2193084,-8.6371369
115.2152788,-8.637258369
115.2364787,-8.637029975
115.2378229,-8.636927027
115.2241173,-8.636887095
115.2240313,-8.637558498
115.2172527,-8.636799686
115.2193484,-8.636613163
115.2512773,-8.63671883
115.2313525,-8.63650048
115.2241057,-8.636223204
115.248765,-8.636241423
115.2650502,-8.636453782
115.2505047,-8.636120934
115.2291277,-8.636336542
115.1991771,-8.63600701
115.1894295,-8.635624107
115.2149398,-8.635534771
115.1886268,-8.635166686
115.1879871,-8.635305205
115.2497086,-8.635858887
115.1868168,-8.635108478
115.1891803,-8.63502856
115.1896631,-8.634905523
115.2158529,-8.635183065
115.2102062,-8.635364057
115.2097707,-8.635390043
115.209485,-8.635173614
115.2198354,-8.634936121
115.1890944,-8.634694938
115.1895794,-8.63457143
115.2177958,-8.634881341
115.188053,-8.63486058
115.1907684,-8.634976143
115.1915428,-8.634930159
115.2198676,-8.634543427
115.21795,-8.634407935
115.2484123,-8.634462203
115.1882659,-8.634381373
115.1886915,-8.634193892
115.2581613,-8.634313384
115.2199248,-8.634150365
115.2421282,-8.634699988
115.1890217,-8.634093103
115.2180347,-8.633988266
115.1893747,-8.63397644
115.2095239,-8.634132526
115.2420612,-8.633842026
115.2097808,-8.634110239
115.1875468,-8.633947005
115.2134693,-8.633923062
115.2101397,-8.63413772
115.2199502,-8.633702433
115.1902636,-8.633975045
115.2093398,-8.633898872
115.2360081,-8.633840464
115.2180561,-8.633555136
